21712	21757	3
21712	21756	3
21712	21755	3
21712	21753	3
21712	21752	3
21712	21751	3
21712	21750	3
21712	21749	3
21712	21748	3
21712	21727	3
21712	21746	3
21712	21741	3
21712	21744	3
21712	21742	3
21712	21739	3
21712	21738	3
21712	21735	3
21712	21734	3
21712	21733	3
21712	21726	3
21712	21731	3
21712	21730	3
21712	21729	3
21712	21747	3
21712	21725	3
21712	21724	3
21712	21723	3
21712	21722	3
21712	21762	3
21712	21719	3
21712	21718	3
21712	21717	3
21712	21716	3
21712	21714	3
21712	21713	3
21712	21740	3
21712	21721	3
21712	21715	3
21712	21728	3
21713	21766	3
21713	21764	3
21713	21763	3
21713	21737	3
21713	21761	3
21713	21736	3
21713	21757	3
21713	21756	3
21713	21755	3
21713	21753	3
21713	21751	3
21713	21750	3
21713	21749	3
21713	21748	3
21713	21727	3
21713	21741	3
21713	21744	3
21713	21738	3
21713	21735	3
21713	21734	3
21713	21731	3
21713	21730	3
21713	21729	3
21713	21747	3
21713	21725	3
21713	21723	3
21713	21722	3
21713	21719	3
21713	21718	3
21713	21765	3
21713	21760	3
21713	21762	3
21713	21752	3
21713	21714	3
21713	21724	3
21713	21739	3
21713	21742	3
21713	21733	3
21713	21716	3
21713	21717	3
21713	21726	3
21713	21758	3
21713	21746	3
21713	21740	3
21713	21721	3
21713	21715	3
21713	21728	3
21714	21766	3
21714	21765	3
21714	21764	3
21714	21763	3
21714	21737	3
21714	21761	3
21714	21760	3
21714	21736	3
21714	21757	3
21714	21756	3
21714	21755	3
21714	21753	3
21714	21752	3
21714	21751	3
21714	21750	3
21714	21749	3
21714	21748	3
21714	21727	3
21714	21741	3
21714	21744	3
21714	21738	3
21714	21735	3
21714	21734	3
21714	21731	3
21714	21730	3
21714	21729	3
21714	21747	3
21714	21725	3
21714	21723	3
21714	21722	3
21714	21762	3
21714	21719	3
21714	21718	3
21714	21724	3
21714	21739	3
21714	21742	3
21714	21733	3
21714	21716	3
21714	21717	3
21714	21726	3
21714	21758	3
21714	21746	3
21714	21740	3
21714	21721	3
21714	21715	3
21714	21728	3
21715	21766	3
21715	21765	3
21715	21764	3
21715	21763	3
21715	21737	3
21715	21761	3
21715	21760	3
21715	21736	3
21715	21725	3
21715	21758	3
21715	21752	3
21715	21757	3
21715	21756	3
21715	21755	3
21715	21753	3
21715	21751	3
21715	21750	3
21715	21749	3
21715	21748	3
21715	21747	3
21715	21738	3
21715	21746	3
21715	21741	3
21715	21744	3
21715	21742	3
21715	21740	3
21715	21739	3
21715	21735	3
21715	21734	3
21715	21733	3
21715	21726	3
21715	21731	3
21715	21730	3
21715	21729	3
21715	21727	3
21715	21724	3
21715	21723	3
21715	21722	3
21715	21762	3
21715	21719	3
21715	21718	3
21715	21717	3
21715	21716	3
21715	21721	3
21715	21728	3
21716	21766	3
21716	21765	3
21716	21764	3
21716	21763	3
21716	21737	3
21716	21761	3
21716	21760	3
21716	21736	3
21716	21757	3
21716	21756	3
21716	21755	3
21716	21753	3
21716	21752	3
21716	21751	3
21716	21750	3
21716	21749	3
21716	21748	3
21716	21727	3
21716	21741	3
21716	21744	3
21716	21742	3
21716	21739	3
21716	21738	3
21716	21735	3
21716	21734	3
21716	21733	3
21716	21731	3
21716	21730	3
21716	21729	3
21716	21747	3
21716	21725	3
21716	21724	3
21716	21723	3
21716	21722	3
21716	21762	3
21716	21719	3
21716	21718	3
21716	21717	3
21716	21726	3
21716	21758	3
21716	21746	3
21716	21740	3
21716	21721	3
21716	21728	3
21717	21766	3
21717	21765	3
21717	21764	3
21717	21763	3
21717	21737	3
21717	21761	3
21717	21760	3
21717	21736	3
21717	21757	3
21717	21756	3
21717	21755	3
21717	21753	3
21717	21752	3
21717	21751	3
21717	21750	3
21717	21749	3
21717	21748	3
21717	21727	3
21717	21741	3
21717	21744	3
21717	21742	3
21717	21739	3
21717	21738	3
21717	21735	3
21717	21734	3
21717	21733	3
21717	21731	3
21717	21730	3
21717	21729	3
21717	21747	3
21717	21725	3
21717	21724	3
21717	21723	3
21717	21722	3
21717	21762	3
21717	21719	3
21717	21718	3
21717	21726	3
21717	21758	3
21717	21746	3
21717	21740	3
21717	21721	3
21717	21728	3
21718	21763	3
21718	21737	3
21718	21761	3
21718	21736	3
21718	21757	3
21718	21756	3
21718	21755	3
21718	21753	3
21718	21751	3
21718	21750	3
21718	21749	3
21718	21748	3
21718	21727	3
21718	21741	3
21718	21744	3
21718	21738	3
21718	21735	3
21718	21731	3
21718	21730	3
21718	21729	3
21718	21747	3
21718	21725	3
21718	21723	3
21718	21719	3
21718	21764	3
21718	21722	3
21718	21734	3
21718	21766	3
21718	21765	3
21718	21760	3
21718	21762	3
21718	21752	3
21718	21724	3
21718	21739	3
21718	21742	3
21718	21733	3
21718	21726	3
21718	21758	3
21718	21746	3
21718	21740	3
21718	21721	3
21718	21728	3
21719	21763	3
21719	21737	3
21719	21761	3
21719	21736	3
21719	21757	3
21719	21756	3
21719	21755	3
21719	21753	3
21719	21751	3
21719	21750	3
21719	21749	3
21719	21748	3
21719	21727	3
21719	21741	3
21719	21744	3
21719	21738	3
21719	21735	3
21719	21731	3
21719	21730	3
21719	21729	3
21719	21747	3
21719	21725	3
21719	21723	3
21719	21764	3
21719	21722	3
21719	21734	3
21719	21766	3
21719	21765	3
21719	21760	3
21719	21762	3
21719	21752	3
21719	21724	3
21719	21739	3
21719	21742	3
21719	21733	3
21719	21726	3
21719	21758	3
21719	21746	3
21719	21740	3
21719	21721	3
21719	21728	3
21721	21741	3
21721	21764	3
21721	21738	3
21721	21749	3
21721	21733	3
21721	21761	3
21721	21722	3
21721	21762	3
21721	21763	3
21721	21760	3
21721	21736	3
21721	21756	3
21721	21746	3
21721	21766	3
21721	21742	3
21721	21735	3
21721	21731	3
21721	21730	3
21721	21765	3
21721	21758	3
21721	21725	3
21721	21757	3
21721	21753	3
21721	21750	3
21721	21748	3
21721	21727	3
21721	21744	3
21721	21740	3
21721	21739	3
21721	21737	3
21721	21755	3
21721	21752	3
21721	21751	3
21721	21747	3
21721	21734	3
21721	21726	3
21721	21729	3
21721	21724	3
21721	21723	3
21721	21728	3
21722	21764	3
21722	21763	3
21722	21737	3
21722	21761	3
21722	21736	3
21722	21757	3
21722	21756	3
21722	21755	3
21722	21753	3
21722	21751	3
21722	21750	3
21722	21749	3
21722	21748	3
21722	21747	3
21722	21741	3
21722	21744	3
21722	21738	3
21722	21735	3
21722	21731	3
21722	21730	3
21722	21729	3
21722	21727	3
21722	21725	3
21722	21723	3
21722	21734	3
21722	21766	3
21722	21765	3
21722	21760	3
21722	21762	3
21722	21752	3
21722	21724	3
21722	21739	3
21722	21742	3
21722	21733	3
21722	21726	3
21722	21758	3
21722	21746	3
21722	21740	3
21722	21728	3
21723	21737	3
21723	21761	3
21723	21736	3
21723	21757	3
21723	21755	3
21723	21751	3
21723	21750	3
21723	21749	3
21723	21727	3
21723	21731	3
21723	21729	3
21723	21725	3
21723	21741	3
21723	21763	3
21723	21744	3
21723	21747	3
21723	21730	3
21723	21735	3
21723	21756	3
21723	21738	3
21723	21753	3
21723	21748	3
21723	21764	3
21723	21734	3
21723	21766	3
21723	21765	3
21723	21760	3
21723	21762	3
21723	21752	3
21723	21724	3
21723	21739	3
21723	21742	3
21723	21733	3
21723	21726	3
21723	21758	3
21723	21746	3
21723	21740	3
21723	21728	3
21724	21766	3
21724	21765	3
21724	21764	3
21724	21763	3
21724	21737	3
21724	21761	3
21724	21760	3
21724	21736	3
21724	21725	3
21724	21752	3
21724	21757	3
21724	21756	3
21724	21753	3
21724	21751	3
21724	21749	3
21724	21730	3
21724	21747	3
21724	21750	3
21724	21741	3
21724	21744	3
21724	21738	3
21724	21735	3
21724	21734	3
21724	21731	3
21724	21748	3
21724	21729	3
21724	21755	3
21724	21762	3
21724	21727	3
21724	21739	3
21724	21742	3
21724	21733	3
21724	21726	3
21724	21758	3
21724	21746	3
21724	21740	3
21724	21728	3
21725	21757	3
21725	21750	3
21725	21751	3
21725	21755	3
21725	21761	3
21725	21727	3
21725	21749	3
21725	21731	3
21725	21736	3
21725	21737	3
21725	21729	3
21725	21741	3
21725	21763	3
21725	21744	3
21725	21747	3
21725	21730	3
21725	21735	3
21725	21756	3
21725	21738	3
21725	21753	3
21725	21748	3
21725	21764	3
21725	21734	3
21725	21766	3
21725	21765	3
21725	21760	3
21725	21762	3
21725	21752	3
21725	21739	3
21725	21742	3
21725	21733	3
21725	21726	3
21725	21758	3
21725	21746	3
21725	21740	3
21725	21728	3
21726	21766	3
21726	21765	3
21726	21764	3
21726	21763	3
21726	21737	3
21726	21761	3
21726	21760	3
21726	21736	3
21726	21757	3
21726	21756	3
21726	21755	3
21726	21753	3
21726	21752	3
21726	21751	3
21726	21750	3
21726	21749	3
21726	21748	3
21726	21727	3
21726	21741	3
21726	21744	3
21726	21742	3
21726	21739	3
21726	21738	3
21726	21735	3
21726	21734	3
21726	21733	3
21726	21731	3
21726	21730	3
21726	21729	3
21726	21747	3
21726	21762	3
21726	21758	3
21726	21746	3
21726	21740	3
21726	21728	3
21727	21761	3
21727	21757	3
21727	21750	3
21727	21755	3
21727	21751	3
21727	21749	3
21727	21731	3
21727	21736	3
21727	21737	3
21727	21729	3
21727	21741	3
21727	21763	3
21727	21744	3
21727	21747	3
21727	21730	3
21727	21735	3
21727	21756	3
21727	21738	3
21727	21753	3
21727	21748	3
21727	21764	3
21727	21734	3
21727	21766	3
21727	21765	3
21727	21760	3
21727	21762	3
21727	21752	3
21727	21739	3
21727	21742	3
21727	21733	3
21727	21758	3
21727	21746	3
21727	21740	3
21727	21728	3
21728	21766	3
21728	21765	3
21728	21764	3
21728	21763	3
21728	21737	3
21728	21761	3
21728	21760	3
21728	21736	3
21728	21757	3
21728	21756	3
21728	21755	3
21728	21753	3
21728	21752	3
21728	21751	3
21728	21750	3
21728	21749	3
21728	21748	3
21728	21746	3
21728	21741	3
21728	21744	3
21728	21742	3
21728	21740	3
21728	21739	3
21728	21738	3
21728	21735	3
21728	21734	3
21728	21733	3
21728	21731	3
21728	21730	3
21728	21729	3
21728	21758	3
21728	21747	3
21728	21762	3
21729	21737	3
21729	21761	3
21729	21736	3
21729	21757	3
21729	21755	3
21729	21751	3
21729	21749	3
21729	21750	3
21729	21731	3
21729	21741	3
21729	21763	3
21729	21744	3
21729	21747	3
21729	21730	3
21729	21735	3
21729	21756	3
21729	21738	3
21729	21753	3
21729	21748	3
21729	21764	3
21729	21734	3
21729	21766	3
21729	21765	3
21729	21760	3
21729	21762	3
21729	21752	3
21729	21739	3
21729	21742	3
21729	21733	3
21729	21758	3
21729	21746	3
21729	21740	3
21730	21763	3
21730	21737	3
21730	21761	3
21730	21736	3
21730	21757	3
21730	21755	3
21730	21751	3
21730	21750	3
21730	21749	3
21730	21747	3
21730	21741	3
21730	21744	3
21730	21731	3
21730	21735	3
21730	21756	3
21730	21738	3
21730	21753	3
21730	21748	3
21730	21764	3
21730	21734	3
21730	21766	3
21730	21765	3
21730	21760	3
21730	21762	3
21730	21752	3
21730	21739	3
21730	21742	3
21730	21733	3
21730	21758	3
21730	21746	3
21730	21740	3
21731	21761	3
21731	21757	3
21731	21755	3
21731	21751	3
21731	21750	3
21731	21749	3
21731	21736	3
21731	21737	3
21731	21741	3
21731	21763	3
21731	21744	3
21731	21747	3
21731	21735	3
21731	21756	3
21731	21738	3
21731	21753	3
21731	21748	3
21731	21764	3
21731	21734	3
21731	21766	3
21731	21765	3
21731	21760	3
21731	21762	3
21731	21752	3
21731	21739	3
21731	21742	3
21731	21733	3
21731	21758	3
21731	21746	3
21731	21740	3
21733	21766	3
21733	21765	3
21733	21764	3
21733	21763	3
21733	21737	3
21733	21761	3
21733	21760	3
21733	21736	3
21733	21757	3
21733	21756	3
21733	21755	3
21733	21753	3
21733	21752	3
21733	21751	3
21733	21750	3
21733	21749	3
21733	21748	3
21733	21741	3
21733	21744	3
21733	21742	3
21733	21739	3
21733	21738	3
21733	21735	3
21733	21734	3
21733	21747	3
21733	21762	3
21733	21758	3
21733	21746	3
21733	21740	3
21734	21764	3
21734	21763	3
21734	21753	3
21734	21761	3
21734	21757	3
21734	21756	3
21734	21755	3
21734	21751	3
21734	21750	3
21734	21749	3
21734	21748	3
21734	21747	3
21734	21741	3
21734	21744	3
21734	21738	3
21734	21737	3
21734	21736	3
21734	21735	3
21734	21766	3
21734	21765	3
21734	21760	3
21734	21762	3
21734	21752	3
21734	21739	3
21734	21742	3
21734	21758	3
21734	21746	3
21734	21740	3
21735	21763	3
21735	21737	3
21735	21761	3
21735	21736	3
21735	21757	3
21735	21755	3
21735	21751	3
21735	21750	3
21735	21749	3
21735	21741	3
21735	21744	3
21735	21747	3
21735	21756	3
21735	21738	3
21735	21753	3
21735	21748	3
21735	21764	3
21735	21766	3
21735	21765	3
21735	21760	3
21735	21762	3
21735	21752	3
21735	21739	3
21735	21742	3
21735	21758	3
21735	21746	3
21735	21740	3
21736	21761	3
21736	21757	3
21736	21755	3
21736	21751	3
21736	21750	3
21736	21749	3
21736	21737	3
21736	21741	3
21736	21763	3
21736	21744	3
21736	21747	3
21736	21756	3
21736	21738	3
21736	21753	3
21736	21748	3
21736	21764	3
21736	21766	3
21736	21765	3
21736	21760	3
21736	21762	3
21736	21752	3
21736	21739	3
21736	21742	3
21736	21758	3
21736	21746	3
21736	21740	3
21737	21761	3
21737	21757	3
21737	21755	3
21737	21751	3
21737	21750	3
21737	21749	3
21737	21741	3
21737	21763	3
21737	21744	3
21737	21747	3
21737	21756	3
21737	21738	3
21737	21753	3
21737	21748	3
21737	21764	3
21737	21766	3
21737	21765	3
21737	21760	3
21737	21762	3
21737	21752	3
21737	21739	3
21737	21742	3
21737	21758	3
21737	21746	3
21737	21740	3
21738	21763	3
21738	21761	3
21738	21757	3
21738	21756	3
21738	21755	3
21738	21751	3
21738	21750	3
21738	21749	3
21738	21747	3
21738	21741	3
21738	21744	3
21738	21753	3
21738	21748	3
21738	21764	3
21738	21766	3
21738	21765	3
21738	21760	3
21738	21762	3
21738	21752	3
21738	21739	3
21738	21742	3
21738	21758	3
21738	21746	3
21738	21740	3
21739	21766	3
21739	21765	3
21739	21764	3
21739	21763	3
21739	21761	3
21739	21760	3
21739	21757	3
21739	21756	3
21739	21755	3
21739	21753	3
21739	21752	3
21739	21751	3
21739	21750	3
21739	21749	3
21739	21748	3
21739	21741	3
21739	21744	3
21739	21747	3
21739	21762	3
21739	21742	3
21739	21758	3
21739	21746	3
21739	21740	3
21740	21766	3
21740	21765	3
21740	21764	3
21740	21763	3
21740	21761	3
21740	21760	3
21740	21758	3
21740	21757	3
21740	21756	3
21740	21755	3
21740	21753	3
21740	21752	3
21740	21751	3
21740	21750	3
21740	21749	3
21740	21748	3
21740	21746	3
21740	21741	3
21740	21744	3
21740	21742	3
21740	21747	3
21740	21762	3
21741	21761	3
21741	21757	3
21741	21755	3
21741	21751	3
21741	21750	3
21741	21749	3
21741	21763	3
21741	21744	3
21741	21747	3
21741	21756	3
21741	21753	3
21741	21748	3
21741	21764	3
21741	21766	3
21741	21765	3
21741	21760	3
21741	21762	3
21741	21752	3
21741	21742	3
21741	21758	3
21741	21746	3
21742	21766	3
21742	21765	3
21742	21764	3
21742	21763	3
21742	21761	3
21742	21760	3
21742	21757	3
21742	21756	3
21742	21755	3
21742	21753	3
21742	21752	3
21742	21751	3
21742	21750	3
21742	21749	3
21742	21748	3
21742	21747	3
21742	21744	3
21742	21762	3
21742	21758	3
21742	21746	3
21744	21763	3
21744	21761	3
21744	21757	3
21744	21755	3
21744	21751	3
21744	21750	3
21744	21749	3
21744	21747	3
21744	21756	3
21744	21753	3
21744	21748	3
21744	21764	3
21744	21766	3
21744	21765	3
21744	21760	3
21744	21762	3
21744	21752	3
21744	21758	3
21744	21746	3
21746	21766	3
21746	21765	3
21746	21764	3
21746	21763	3
21746	21761	3
21746	21760	3
21746	21758	3
21746	21757	3
21746	21756	3
21746	21755	3
21746	21753	3
21746	21752	3
21746	21751	3
21746	21750	3
21746	21749	3
21746	21748	3
21746	21747	3
21746	21762	3
21747	21763	3
21747	21761	3
21747	21757	3
21747	21755	3
21747	21751	3
21747	21750	3
21747	21749	3
21747	21756	3
21747	21753	3
21747	21748	3
21747	21764	3
21747	21766	3
21747	21765	3
21747	21760	3
21747	21762	3
21747	21752	3
21747	21758	3
21748	21763	3
21748	21761	3
21748	21757	3
21748	21756	3
21748	21755	3
21748	21753	3
21748	21751	3
21748	21750	3
21748	21749	3
21748	21764	3
21748	21766	3
21748	21765	3
21748	21760	3
21748	21762	3
21748	21752	3
21748	21758	3
21749	21761	3
21749	21757	3
21749	21755	3
21749	21751	3
21749	21750	3
21749	21763	3
21749	21756	3
21749	21753	3
21749	21764	3
21749	21766	3
21749	21765	3
21749	21760	3
21749	21762	3
21749	21752	3
21749	21758	3
21750	21757	3
21750	21751	3
21750	21755	3
21750	21761	3
21750	21763	3
21750	21756	3
21750	21753	3
21750	21764	3
21750	21766	3
21750	21765	3
21750	21760	3
21750	21762	3
21750	21752	3
21750	21758	3
21751	21757	3
21751	21755	3
21751	21761	3
21751	21763	3
21751	21756	3
21751	21753	3
21751	21764	3
21751	21766	3
21751	21765	3
21751	21760	3
21751	21762	3
21751	21752	3
21751	21758	3
21752	21766	3
21752	21765	3
21752	21764	3
21752	21763	3
21752	21761	3
21752	21760	3
21752	21757	3
21752	21756	3
21752	21755	3
21752	21753	3
21752	21762	3
21752	21758	3
21753	21763	3
21753	21761	3
21753	21757	3
21753	21756	3
21753	21755	3
21753	21764	3
21753	21766	3
21753	21765	3
21753	21760	3
21753	21762	3
21753	21758	3
21755	21757	3
21755	21761	3
21755	21763	3
21755	21756	3
21755	21764	3
21755	21766	3
21755	21765	3
21755	21760	3
21755	21762	3
21755	21758	3
21756	21763	3
21756	21761	3
21756	21757	3
21756	21764	3
21756	21766	3
21756	21765	3
21756	21760	3
21756	21762	3
21756	21758	3
21757	21761	3
21757	21763	3
21757	21764	3
21757	21766	3
21757	21765	3
21757	21760	3
21757	21762	3
21757	21758	3
21758	21766	3
21758	21765	3
21758	21764	3
21758	21763	3
21758	21761	3
21758	21760	3
21758	21762	3
21760	21766	3
21760	21765	3
21760	21764	3
21760	21763	3
21760	21761	3
21760	21762	3
21761	21763	3
21761	21764	3
21761	21766	3
21761	21765	3
21761	21762	3
21762	21766	3
21762	21765	3
21762	21764	3
21762	21763	3
21763	21764	3
21763	21766	3
21763	21765	3
21764	21766	3
21764	21765	3
21765	21766	3
